employee_id,dept_name,site_location,training_type,is_completed,completion_date,expiry_date
EMP306,Logistics,Plant A,Ergonomics,1,2024-07-08,2027-12-09
EMP309,Logistics,Plant A,Ergonomics,1,2025-12-07,2026-03-13
EMP255,Logistics,Wh1,Ergonomics,1,2023-02-01,2026-12-17
EMP174,Logistics,Plant A,Ergonomics,1,2023-08-25,2027-05-19
EMP152,Logistics,Plant A,Ergonomics,1,2024-01-19,2028-01-15
EMP149,Logistics,Wh1,Ergonomics,1,2025-01-11,2027-12-27
EMP352,Logistics,Plant A,Ergonomics,1,2025-02-27,2028-01-18
EMP246,Logistics,Plant A,Ergonomics,1,2024-12-02,2026-09-06
EMP130,Logistics,Plant A,Ergonomics,1,2024-05-01,2027-09-30
EMP397,Logistics,Wh1,Fire Safety,1,2024-08-20,2027-12-03
EMP108,Logistics,Wh1,Fire Safety,1,2025-03-30,2026-09-26
EMP124,Logistics,Wh1,Fire Safety,1,2024-11-07,2027-05-31
EMP223,Logistics,Plant A,Fire Safety,1,2024-10-31,2027-02-10
EMP388,Logistics,Plant A,Fire Safety,1,2023-10-17,2026-10-10
EMP204,Logistics,Plant A,Fire Safety,1,2025-11-04,2027-09-01
EMP295,Logistics,Wh1,Fire Safety,1,2025-09-09,2026-09-18
EMP293,Logistics,Wh1,Fire Safety,1,2024-04-25,2027-11-21
EMP263,Logistics,Plant A,Fire Safety,0,2024-02-01,2027-12-20
EMP338,Logistics,Plant A,Fire Safety,0,2023-10-13,2027-01-18
EMP174,Logistics,Plant A,Fire Safety,0,2023-05-04,2026-11-11
EMP153,Logistics,Plant A,Fire Safety,1,2025-04-22,2026-09-07
EMP194,Logistics,Wh1,Fire Safety,1,2025-05-16,2027-12-03
EMP115,Logistics,Wh1,Machine Safety,0,2023-06-30,2026-10-25
EMP179,Logistics,Plant A,Machine Safety,1,2023-03-29,2026-10-15
EMP324,Logistics,Plant A,Machine Safety,1,2023-05-29,2027-10-15
EMP122,Logistics,Plant A,Machine Safety,1,2025-10-17,2026-04-09
EMP151,Logistics,Plant A,Machine Safety,1,2025-03-22,2027-01-25
EMP290,Logistics,Wh1,Machine Safety,0,2024-01-05,2026-02-24
EMP312,Logistics,Wh1,Machine Safety,1,2025-03-18,2026-09-14
EMP337,Logistics,Wh1,Machine Safety,0,2025-11-07,2027-08-21
EMP349,Logistics,Plant A,Machine Safety,1,2024-02-09,2027-03-21
EMP115,Logistics,Plant A,Machine Safety,0,2024-09-23,2026-05-28
EMP256,Logistics,Plant A,Machine Safety,1,2024-08-15,2026-06-07
EMP396,Logistics,Plant A,PPE,1,2025-08-27,2027-04-01
EMP172,Logistics,Plant A,PPE,0,2024-07-20,2027-01-02
,Logistics,Plant A,PPE,0,2023-09-12,2027-03-21
EMP238,Logistics,Plant A,PPE,0,2024-09-07,2027-06-13
EMP140,Logistics,Plant A,PPE,1,2023-01-25,2028-01-16
EMP192,Logistics,Plant A,PPE,1,2024-04-09,2026-02-04
EMP332,Maintenance,Plant A,Ergonomics,1,2024-06-09,2027-05-20
EMP186,Maintenance,Plant A,Ergonomics,0,2023-12-10,2026-02-21
EMP184,Maintenance,Plant A,Ergonomics,0,2024-05-05,2027-04-16
EMP146,Maintenance,Plant A,Ergonomics,0,2024-07-25,2028-01-07
EMP354,Maintenance,Plant A,Ergonomics,1,2023-07-28,2026-06-04
EMP179,Maintenance,Wh1,Fire Safety,0,2024-04-25,2027-10-20
EMP364,Maintenance,Plant A,Fire Safety,0,2023-11-28,2027-01-05
EMP198,Maintenance,Plant A,Fire Safety,0,2024-12-10,2027-03-27
EMP374,Maintenance,Plant A,Fire Safety,1,2023-11-13,2027-04-27
EMP385,Maintenance,Plant A,Fire Safety,0,2024-02-18,2026-02-05
EMP287,Maintenance,Plant A,Fire Safety,1,2025-04-06,2027-11-17
EMP196,Maintenance,Plant A,Fire Safety,1,2025-05-10,2026-07-30
EMP129,Maintenance,Plant A,Fire Safety,0,2025-03-21,2026-05-30
EMP166,Maintenance,Plant A,Fire Safety,1,2023-05-03,2027-05-18
EMP165,Maintenance,Plant A,Fire Safety,0,2024-01-04,2027-04-17
EMP140,Maintenance,Plant A,Fire Safety,1,2023-08-15,2026-05-24
,Maintenance,Plant A,Fire Safety,1,2025-12-12,2026-10-25
EMP318,Maintenance,Plant A,Fire Safety,0,2023-04-12,2027-11-06
EMP206,Maintenance,Wh1,Fire Safety,0,2024-03-27,2027-10-01
EMP183,Maintenance,Plant A,Fire Safety,1,2023-04-16,2026-01-23
EMP276,Maintenance,Plant A,Fire Safety,0,2025-12-13,2027-07-10
EMP299,Maintenance,Wh1,Fire Safety,0,2024-04-07,2026-03-24
EMP220,Maintenance,Plant A,Machine Safety,1,2025-01-23,2026-02-13
EMP332,Maintenance,Wh1,Machine Safety,1,2024-11-06,2026-11-07
EMP383,Maintenance,Plant A,Machine Safety,0,2024-07-31,2026-06-10
EMP283,Maintenance,Wh1,Machine Safety,0,2024-12-03,2026-06-09
EMP280,Maintenance,Plant A,Machine Safety,0,2025-11-26,2027-09-18
EMP195,Maintenance,Plant A,Machine Safety,1,2024-10-01,2027-10-26
EMP244,Maintenance,Wh1,Machine Safety,1,2024-03-08,2027-11-12
EMP175,Maintenance,Wh1,Machine Safety,1,2024-01-22,2026-05-19
EMP341,Maintenance,Plant A,Machine Safety,0,2024-10-15,2027-09-13
EMP254,Maintenance,Plant A,Machine Safety,1,2024-12-08,2026-07-20
EMP126,Maintenance,Wh1,Machine Safety,0,2024-03-04,2027-11-30
EMP372,Maintenance,Plant A,PPE,0,2024-06-29,2027-11-22
EMP156,Maintenance,Plant A,PPE,0,2023-08-28,2027-08-18
EMP207,Maintenance,Plant A,PPE,1,2025-09-07,2026-12-17
EMP391,Maintenance,Wh1,PPE,1,2024-03-25,2027-11-27
EMP259,Maintenance,Plant A,PPE,0,2023-05-07,2026-07-13
EMP350,Maintenance,Plant A,PPE,1,2024-10-18,2026-07-21
EMP221,Maintenance,Wh1,PPE,1,2024-04-02,2026-04-20
EMP296,Production,Plant A,Ergonomics,0,2024-03-30,2026-10-15
EMP136,Production,Plant A,Ergonomics,1,2025-08-17,2026-11-18
EMP355,Production,Wh1,Ergonomics,0,2023-12-15,2027-10-10
EMP205,Production,Plant A,Ergonomics,1,2025-09-30,2027-07-21
EMP249,Production,Wh1,Ergonomics,0,2025-01-29,2026-08-12
EMP257,Production,Wh1,Ergonomics,1,2023-05-30,2026-06-28
EMP149,Production,Wh1,Ergonomics,0,2024-07-31,2026-05-27
,Production,Plant A,Ergonomics,1,2025-09-20,2027-09-28
EMP231,Production,Plant A,Ergonomics,1,2024-11-25,2026-04-14
EMP342,Production,Plant A,Ergonomics,1,2024-05-10,2027-07-26
EMP376,Production,Wh1,Ergonomics,1,2023-03-18,2026-09-19
EMP308,Production,Plant A,Ergonomics,1,2023-12-03,2026-04-10
EMP230,Production,Plant A,Ergonomics,1,2025-07-30,2027-08-26
EMP374,Production,Wh1,Ergonomics,1,2024-02-05,2027-11-15
EMP103,Production,Wh1,Ergonomics,1,2024-01-25,2026-08-15
EMP223,Production,Plant A,Ergonomics,1,2025-07-30,2026-03-05
EMP279,Production,Plant A,Ergonomics,1,2023-11-24,2027-02-08
EMP206,Production,Plant A,Ergonomics,1,2025-08-12,2026-10-29
EMP358,Production,Plant A,Ergonomics,0,2023-09-11,2026-06-10
EMP239,Production,Plant A,Fire Safety,1,2025-04-18,2027-04-30
EMP234,Production,Plant A,Fire Safety,0,2024-12-23,2027-02-10
EMP361,Production,Plant A,Fire Safety,1,2024-07-16,2027-10-08
EMP201,Production,Wh1,Fire Safety,0,2024-02-26,2026-04-27
EMP360,Production,Wh1,Fire Safety,1,2025-05-22,2027-11-03
EMP197,Production,Plant A,Fire Safety,0,2024-06-30,2026-03-04
EMP394,Production,Plant A,Fire Safety,1,2024-10-13,2026-05-27
EMP342,Production,Plant A,Fire Safety,1,2023-12-29,2026-10-15
EMP178,Production,Plant A,Fire Safety,1,2026-01-15,2027-10-03
EMP275,Production,Plant A,Fire Safety,1,2023-07-07,2027-02-02
EMP258,Production,Plant A,Fire Safety,0,2025-10-12,2026-10-27
EMP318,Production,Plant A,Fire Safety,1,2023-02-02,2027-05-18
EMP332,Production,Wh1,Fire Safety,0,2024-08-31,2026-04-26
EMP113,Production,Plant A,Fire Safety,1,2023-04-20,2026-10-11
EMP214,Production,Plant A,Fire Safety,1,2024-01-20,2027-01-07
EMP344,Production,Wh1,Fire Safety,1,2023-03-23,2027-09-11
EMP179,Production,Plant A,Fire Safety,1,2025-03-04,2026-08-04
EMP193,Production,Wh1,Fire Safety,1,2025-05-05,2027-07-10
EMP335,Production,Plant A,Fire Safety,0,2023-08-13,2027-05-04
EMP118,Production,Wh1,Fire Safety,0,2024-05-13,2027-09-04
EMP149,Production,Plant A,Machine Safety,1,2024-10-30,2026-10-04
EMP133,Production,Wh1,Machine Safety,1,2024-06-16,2026-01-22
EMP283,Production,Plant A,Machine Safety,1,2025-04-06,2027-06-13
EMP202,Production,Plant A,Machine Safety,1,2024-09-11,2026-01-23
EMP119,Production,Wh1,Machine Safety,1,2023-02-28,2026-08-25
EMP116,Production,Plant A,Machine Safety,0,2025-04-07,2027-05-06
EMP160,Production,Wh1,Machine Safety,1,2023-08-01,2026-06-11
EMP320,Production,Plant A,Machine Safety,1,2024-09-12,2027-08-02
EMP126,Production,Wh1,Machine Safety,1,2024-02-14,2026-04-10
EMP150,Production,Plant A,Machine Safety,1,2025-11-27,2026-12-09
EMP126,Production,Wh1,Machine Safety,1,2024-10-20,2027-10-28
EMP264,Production,Wh1,Machine Safety,0,2025-09-18,2027-09-04
EMP180,Production,Plant A,Machine Safety,1,2023-04-30,2027-12-31
EMP261,Production,Plant A,Machine Safety,0,2025-05-12,2027-10-28
EMP215,Production,Wh1,Machine Safety,1,2024-12-23,2026-04-25
EMP246,Production,Plant A,Machine Safety,0,2025-09-13,2027-05-11
EMP175,Production,Wh1,Machine Safety,0,2023-05-21,2026-12-02
EMP297,Production,Plant A,Machine Safety,1,2025-08-07,2027-06-24
EMP320,Production,Plant A,Machine Safety,0,2023-12-26,2027-09-27
EMP137,Production,Wh1,PPE,0,2023-03-28,2027-02-06
EMP362,Production,Plant A,PPE,1,2024-02-18,2027-09-15
EMP177,Production,Plant A,PPE,1,2024-07-11,2027-09-28
,Production,Wh1,PPE,1,2023-03-09,2027-02-04
EMP269,Production,Plant A,PPE,1,2024-02-25,2027-08-05
EMP259,Production,Plant A,PPE,0,2025-06-28,2027-08-17
EMP255,Production,Wh1,PPE,0,2024-11-02,2027-07-08
EMP379,Production,Plant A,PPE,0,2024-12-07,2026-08-26
EMP150,Production,Plant A,PPE,1,2023-11-04,2027-08-26
EMP193,Production,Wh1,PPE,1,2023-03-03,2028-01-06
EMP269,Production,Plant A,PPE,1,2023-12-18,2026-09-15
EMP218,Production,Plant A,PPE,1,2024-05-07,2027-11-05
,Production,Wh1,PPE,1,2023-12-19,2027-10-01